ID,Subject,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,cheating,G1,G2,G3,G4,G3_dif,G4_dif
661040,Por,GP,m,15,U,GT3,A,2,2,other,other,home,other,1,3,0,no,yes,no,no,yes,yes,yes,yes,4.0,5,2,1.0,1.0,3,0,no,14,14,15,good,15.0,good
662058,Por,GP,F,15,U,GT3,T,4,3,services,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4.0,5,5,1.0,3.0,1,6,no,14,13,13,satisfactory,11.5,satisfactory
662126,Math,GP,M,15,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3,3,1.0,3.0,5,6,no,9,9,10,satisfactory,8.5,satisfactory
663373,Por,MS,M,18,R,GT3,T,1,1,other,other,home,mother,2,1,1,no,no,no,yes,yes,no,yes,no,4.0,4,3,3.0,4.0,4,0,no,8,9,10,satisfactory,9.0,satisfactory
663473,Por,GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,3.0,3,3,2.0,3.0,4,0,yes,12,12,12,satisfactory,7.0,unsatisfactory
666019,Math,GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,4.0,3,4,2.0,2.0,4,8,no,12,10,11,satisfactory,9.0,satisfactory
666911,Math,GP,M,17,R,GT3,T,1,2,at_home,at_home,home,mother,1,2,0,no,yes,yes,yes,no,yes,no,yes,3.0,5,2,2.0,2.0,1,2,no,15,14,14,good,13.5,satisfactory
667230,Math,GP,M,16,R,GT3,T,4,2,teacher,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,3,3.0,4.0,3,10,no,10,8,9,satisfactory,6.5,unsatisfactory
668368,Por,GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3,1.0,3.0,5,0,no,15,13,13,satisfactory,13.0,satisfactory
668870,Math,GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,0,no,yes,yes,no,yes,yes,no,no,5.0,2,1,1.0,2.0,3,12,no,8,10,10,satisfactory,7.0,unsatisfactory
669700,Math,GP,F,16,U,GT3,T,4,3,teacher,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,1.0,3,2,1.0,1.0,1,10,yes,11,12,13,satisfactory,5.5,unsatisfactory
670035,Math,GP,F,16,U,LE3,T,2,2,other,at_home,course,father,2,2,1,yes,no,no,yes,yes,yes,yes,no,4.0,3,3,2.0,2.0,5,14,no,10,10,9,satisfactory,4.5,unsatisfactory
670060,Por,GP,F,18,U,GT3,T,2,2,at-home,other,course,mother,4,2,0,no,no,no,yes,yes,yes,no,yes,4.0,2,5,1.0,1.0,2,2,yes,10,9,10,satisfactory,4.5,unsatisfactory
671424,Por,GP,M,18,U,GT3,T,4,4,teacher,services,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3,3,2.0,2.0,2,0,no,12,12,13,satisfactory,13.0,satisfactory
673294,Por,GP,M,16,U,GT3,T,4,3,health,services,reputation,mother,1,4,0,no,no,no,yes,yes,yes,yes,no,4.0,2,2,1.0,1.0,2,2,no,17,17,17,good,16.5,good
673976,Por,GP,F,16,R,GT3,T,1,1,at_home,other,course,mother,4,2,0,no,yes,no,no,yes,yes,no,no,5.0,1,3,1.0,1.0,3,0,yes,14,13,13,satisfactory,8.0,satisfactory
674021,Por,MS,M,16,U,LE3,A,2,2,other,services,course,father,2,2,0,no,yes,no,no,no,yes,yes,yes,4.0,1,2,2.0,2.0,5,0,no,12,13,13,satisfactory,13.0,satisfactory
674359,Por,MS,F,17,R,GT3,T,2,2,at_home,other,other,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,5.0,1,3,1.0,2.0,5,5,yes,9,9,9,satisfactory,2.75,unsatisfactory
674382,Por,GP,M,17,U,LE3,T,4,3,health,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,2.0,5,5,1.0,4.0,5,8,no,15,15,15,good,13.0,satisfactory
674876,Por,GP,M,16,U,GT3,T,3,3,services,other,home,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3,1.0,1.0,5,4,yes,13,14,14,good,8.0,satisfactory
675495,Por,GP,F,17,U,LE3,A,2,1,other,other,course,mother,3,1,0,no,yes,no,no,yes,yes,yes,no,3.0,2,2,1.0,2.0,5,8,no,11,10,11,satisfactory,9.0,satisfactory
676297,Math,GP,F,16,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4.0,5,2,1.0,1.0,5,20,no,13,12,12,satisfactory,7.0,unsatisfactory
676866,Por,GP,M,22,U,GT3,T,3,1,services,services,other,mother,1,1,3,no,no,no,no,no,no,yes,yes,5.0,4,5,5.0,5.0,1,12,no,7,8,5,unsatisfactory,0,unsatisfactory
677043,Math,MS,F,18,R,LE3,A,1,4,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4.0,3,4,1.0,4.0,5,0,yes,13,13,13,satisfactory,8.0,satisfactory
678782,Math,GP,M,15,U,GT3,T,3,4,services,services,home,father,1,1,0,yes,no,no,no,yes,yes,yes,no,5.0,5,5,3.0,2.0,5,0,no,13,13,12,satisfactory,12.0,satisfactory
682839,Por,GP,M,15,U,GT3,T,4,4,services,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3,3,1.0,1.0,5,0,no,14,15,15,good,15.0,good
684399,Math,GP,M,17,R,GT3,T,3,4,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,no,5.0,4,5,2.0,4.0,5,0,no,10,0,0,unsatisfactory,0.0,unsatisfactory
686358,Por,GP,F,17,U,GT3,T,2,3,at_home,other,home,father,2,1,0,no,yes,no,no,yes,yes,no,no,3.0,3,3,1.0,4.0,3,4,no,12,13,13,satisfactory,12.0,satisfactory
686665,Por,GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,no,no,4.0,4,4,1.0,3.0,1,0,no,14,15,15,good,15.0,good
687688,Math,GP,M,18,R,LE3,T,3,2,services,other,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,no,5.0,4,2,1.0,1.0,4,8,no,14,13,14,good,12.0,satisfactory
690071,Por,GP,F,18,U,GT3,T,1,4,other,teacher,home,mother,1,2,0,yes,yes,no,no,no,yes,no,yes,3.0,4,4,1.0,2.0,5,2,no,10,10,11,satisfactory,10.5,satisfactory
691436,Por,GP,F,17,U,GT3,T,4,4,other,teacher,course,mother,1,1,0,yes,yes,no,no,yes,yes,no,yes,4.0,2,1,1.0,1.0,4,0,no,13,13,13,satisfactory,13.0,satisfactory
692104,Por,GP,M,18,U,LE3,T,2,1,services,other,course,mother,3,2,1,no,no,no,yes,no,no,yes,no,4.0,4,5,4.0,4.0,5,4,no,11,10,11,satisfactory,9.0,satisfactory
695277,Math,GP,F,18,U,GT3,T,4,3,services,other,home,father,1,2,0,no,yes,yes,no,yes,yes,yes,yes,3.0,1,2,1.0,3.0,2,21,no,17,18,18,excellent,12.75,satisfactory
695559,Math,GP,F,17,R,GT3,T,2,1,at_home,services,course,mother,3,2,0,no,no,no,yes,yes,yes,no,no,2.0,1,1,1.0,1.0,3,2,no,13,11,11,satisfactory,10.5,satisfactory
697232,Math,GP,F,16,U,LE3,T,3,3,other,other,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,4,5,1.0,1.0,4,4,no,10,11,9,satisfactory,8.0,satisfactory
700261,Por,GP,M,16,U,GT3,T,2,3,other,other,course,mother,2,3,0,no,yes,no,no,no,yes,yes,yes,3.0,2,3,2.0,2.0,1,4,no,13,12,13,satisfactory,12.0,satisfactory
700709,Por,GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5.0,4,5,1.0,3.0,5,4,yes,10,12,14,good,8.0,satisfactory
700804,Por,MS,M,17,R,GT3,T,4,3,services,other,home,mother,2,2,1,no,yes,yes,yes,no,yes,yes,yes,4.0,5,5,1.0,3.0,2,4,no,10,11,11,satisfactory,9.0,satisfactory
701917,Por,GP,M,15,U,LE3,T,4,2,teacher,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3.0,5,2,1.0,1.0,3,10,no,18,17,18,excellent,15.5,good
703254,Math,GP,M,17,U,GT3,T,3,3,health,other,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,4.0,4,3,1.0,3.0,5,4,no,14,12,11,satisfactory,10.0,satisfactory
705300,Por,MS,F,16,U,GT3,T,1,2,other,services,course,mother,1,3,1,no,yes,no,no,yes,yes,no,no,1.0,3,2,1.0,2.0,4,0,no,10,8,8,satisfactory,7.0,unsatisfactory
706708,Por,GP,F,15,U,GT3,T,4,2,health,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,3.0,2,2,1.0,1.0,5,0,no,14,14,14,good,14.0,good
706722,Por,GP,F,17,U,LE3,A,2,2,other,other,home,mother,1,1,1,no,yes,no,no,no,no,yes,no,3.0,1,2,1.0,1.0,1,8,no,11,9,10,satisfactory,7.0,unsatisfactory
707021,Por,MS,M,18,R,GT3,T,3,2,other,other,course,mother,2,1,0,no,yes,no,no,no,yes,yes,no,2.0,5,5,5.0,5.0,5,8,no,9,10,11,satisfactory,9.0,satisfactory
709695,Por,GP,M,15,R,GT3,T,2,3,at_home,services,course,mother,1,2,0,yes,no,yes,yes,yes,yes,no,no,4.0,4,4,1.0,1.0,1,0,no,7,8,8,satisfactory,8.0,satisfactory
711210,Por,GP,F,16,U,GT3,T,3,3,other,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4.0,3,3,2.0,4.0,5,4,yes,11,11,11,satisfactory,5.0,unsatisfactory
712078,Por,GP,F,17,R,LE3,T,2,2,services,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,3.0,3,2,2.0,2.0,3,0,no,11,11,10,satisfactory,10.0,satisfactory
712518,Por,GP,M,15,U,GT3,T,4,3,teacher,services,course,father,2,4,0,yes,yes,no,no,yes,yes,yes,no,2.0,2,2,1.0,1.0,3,6,yes,9,11,11,satisfactory,4.5,unsatisfactory
712987,Por,MS,F,15,R,GT3,T,1,1,at_home,services,other,mother,1,1,1,no,yes,no,no,yes,yes,no,yes,4.0,1,3,1.0,1.0,2,6,no,10,10,10,satisfactory,7.5,unsatisfactory
713053,Por,MS,F,17,U,GT3,T,1,1,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,yes,no,no,4.0,3,2,1.0,2.0,5,9,no,7,9,10,satisfactory,7.75,unsatisfactory
713410,Por,MS,F,16,U,LE3,A,2,2,at_home,other,reputation,mother,2,4,0,no,no,no,yes,no,no,no,yes,1.0,2,1,1.0,1.0,1,4,no,10,9,11,satisfactory,10.0,satisfactory
714060,Math,GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,no,yes,yes,yes,4.0,3,3,1.0,2.0,4,0,no,8,0,0,unsatisfactory,0.0,unsatisfactory
714799,Math,GP,F,16,U,GT3,T,4,4,health,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4.0,4,4,1.0,2.0,2,4,no,14,14,14,good,13.0,satisfactory
715223,Math,GP,F,15,R,GT3,T,2,2,at_home,other,reputation,mother,1,1,0,yes,yes,yes,yes,yes,yes,no,no,4.0,3,1,1.0,1.0,2,8,no,14,13,13,satisfactory,11.0,satisfactory
716481,Math,GP,M,17,R,GT3,T,1,2,at_home,other,home,mother,1,2,0,no,no,no,no,yes,yes,no,no,3.0,1,3,1.0,5.0,3,4,no,8,9,10,satisfactory,9.0,satisfactory
716709,Por,GP,F,18,U,LE3,A,2,4,services,other,course,mother,2,2,1,no,yes,no,no,yes,yes,yes,no,4.0,3,3,1.0,1.0,3,18,no,10,10,10,satisfactory,4.5,unsatisfactory
716904,Math,GP,F,17,U,LE3,T,4,2,teacher,services,reputation,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4.0,2,3,1.0,1.0,4,6,no,14,12,13,satisfactory,11.5,satisfactory
718669,Por,GP,F,15,R,LE3,T,2,2,health,services,reputation,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4.0,1,3,1.0,3.0,4,0,no,11,10,11,satisfactory,11.0,satisfactory
719071,Por,GP,F,17,U,GT3,T,4,4,teacher,teacher,course,mother,2,3,0,no,yes,no,no,no,yes,yes,yes,4.0,3,3,1.0,2.0,4,4,no,15,14,15,good,14.0,good
719586,Por,MS,M,17,U,GT3,T,3,4,services,other,other,mother,1,2,1,no,yes,no,yes,no,yes,yes,yes,5.0,4,4,3.0,4.0,5,8,no,8,9,8,satisfactory,5.0,unsatisfactory
721052,Por,GP,F,18,U,GT3,T,3,2,other,services,other,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5.0,4,3,2.0,3.0,1,4,no,14,16,17,good,16.0,good
721575,Math,MS,F,18,U,LE3,T,3,1,teacher,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4.0,3,4,1.0,1.0,1,0,yes,7,9,8,satisfactory,3.0,unsatisfactory
722304,Por,GP,M,15,U,LE3,T,3,3,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5.0,3,2,1.0,1.0,2,0,no,13,12,12,satisfactory,12.0,satisfactory
722408,Math,GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5.0,3,4,1.0,3.0,3,10,no,16,15,15,good,12.5,satisfactory
725539,Por,GP,M,18,U,GT3,T,2,2,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,4,4,2.0,4.0,5,10,no,12,11,11,satisfactory,8.5,satisfactory
726206,Por,MS,F,15,R,LE3,T,2,2,other,other,other,futher,1,3,0,yes,yes,no,no,yes,yes,no,no,4.0,4,3,2.0,2.0,5,2,no,14,11,12,satisfactory,11.5,satisfactory
726849,Math,GP,M,15,U,GT3,T,4,3,teacher,services,course,father,2,4,0,yes,yes,no,no,yes,yes,yes,no,2.0,2,2,1.0,1.0,3,0,no,7,9,0,unsatisfactory,0.0,unsatisfactory
727786,Por,MS,F,17,R,GT3,T,2,2,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,5.0,3,2,1.0,1.0,1,0,no,15,17,17,good,17.0,good
728709,Por,GP,F,15,U,LE3,A,3,4,other,other,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,5.0,3,2,1.0,1.0,1,0,no,10,11,11,satisfactory,11.0,satisfactory
728895,Por,MS,F,18,R,GT3,T,2,2,services,other,home,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4.0,2,1,1.0,1.0,4,5,no,14,14,15,good,13.75,satisfactory
729904,Por,GP,F,18,U,LE3,T,3,3,services,services,home,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,5.0,3,3,1.0,1.0,1,4,no,14,14,15,good,14.0,good
730585,Por,MS,F,16,R,GT3,T,1,1,at_home,other,course,father,2,2,3,yes,yes,no,no,yes,yes,no,no,3.0,4,3,1.0,1.0,1,0,no,7,7,8,satisfactory,5.0,unsatisfactory
730793,Por,MS,M,17,U,LE3,T,3,1,services,services,course,mother,2,1,0,no,no,no,no,no,yes,yes,no,2.0,4,5,3.0,4.0,2,6,no,10,10,10,satisfactory,8.5,satisfactory
732516,Por,GP,M,18,U,GT3,T,2,2,other,services,reputation,father,1,2,0,no,no,no,no,yes,no,yes,no,5.0,5,4,3.0,5.0,2,16,yes,8,7,8,satisfactory,0,unsatisfactory
732797,Math,GP,M,16,U,GT3,T,2,1,other,other,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4.0,3,3,1.0,1.0,4,6,no,18,18,18,excellent,16.5,good
733352,Por,MS,F,16,R,GT3,T,2,2,at_home,other,course,mother,2,2,1,no,yes,no,yes,no,yes,no,no,4.0,4,4,2.0,3.0,5,2,no,12,11,12,satisfactory,10.5,satisfactory
734154,Math,GP,M,16,U,GT3,T,3,1,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,no,no,5.0,3,2,2.0,2.0,5,2,yes,12,12,14,good,8.5,satisfactory
734543,Math,GP,F,17,U,GT3,A,3,3,health,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,3.0,3,3,1.0,3.0,3,6,no,8,7,9,satisfactory,7.5,unsatisfactory
734847,Por,GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,4.0,4,2,1.0,1.0,4,0,no,11,12,12,satisfactory,12.0,satisfactory
735132,Por,GP,M,17,U,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,yes,no,yes,no,yes,yes,no,4.0,2,1,1.0,2.0,5,6,no,10,8,9,satisfactory,7.5,unsatisfactory
735371,Por,MS,F,15,U,GT3,T,2,2,other,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,no,5.0,3,2,1.0,1.0,4,0,no,12,13,14,good,14.0,good
735578,Por,GP,F,17,R,LE3,T,1,1,at_home,other,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,no,4.0,3,3,1.0,3.0,5,4,no,15,14,15,good,14.0,good
736116,Por,MS,M,15,R,LE3,T,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3,4,1.0,2.0,2,7,no,7,9,8,satisfactory,6.25,unsatisfactory
736856,Por,MS,M,20,R,GT3,T,1,1,other,other,course,other,2,1,1,no,yes,no,no,yes,no,yes,yes,4.0,4,3,2.0,4.0,4,12,yes,8,11,10,satisfactory,1.0,unsatisfactory
737854,Math,GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,1,yes,yes,no,yes,no,yes,yes,no,4.0,4,4,1.0,1.0,3,2,no,7,7,7,unsatisfactory,5.5,unsatisfactory
739290,Math,GP,M,15,U,LE3,T,4,4,health,services,course,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,4.0,3,3,1.0,3.0,5,2,no,14,14,14,good,13.5,satisfactory
740165,Math,GP,M,19,U,GT3,T,3,2,services,at_home,home,mother,1,1,3,no,yes,no,no,yes,no,yes,yes,4.0,5,4,1.0,1.0,4,0,no,5,0,0,unsatisfactory,0,unsatisfactory
740609,Por,GP,M,17,U,LE3,T,1,1,health,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,4.0,4,4,1.0,2.0,5,0,yes,9,10,10,satisfactory,4.0,unsatisfactory
741532,Por,MS,M,18,U,LE3,T,4,4,teacher,services,other,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4.0,2,2,2.0,2.0,5,0,no,15,16,16,good,16.0,good
741816,Math,MS,M,18,R,LE3,T,3,2,services,other,course,mother,3,1,0,no,no,no,no,no,yes,yes,no,4.0,4,1,3.0,4.0,5,0,no,11,12,10,satisfactory,10.0,satisfactory
741928,Por,GP,M,16,R,GT3,T,4,3,services,other,reputation,mother,2,1,0,yes,yes,yes,yes,no,yes,yes,no,3.0,3,3,1.0,1.0,4,6,no,9,11,11,satisfactory,9.5,satisfactory
742306,Math,MS,M,18,R,LE3,T,1,1,at_home,other,other,mother,2,2,1,no,no,no,yes,no,no,no,no,4.0,4,3,2.0,3.0,5,2,no,13,12,12,satisfactory,10.5,satisfactory
742822,Math,MS,M,17,U,GT3,T,3,3,health,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,4.0,5,4,2.0,3.0,3,2,no,13,13,13,satisfactory,12.5,satisfactory
743543,Math,GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5.0,4,5,1.0,2.0,5,4,no,10,9,11,satisfactory,10.0,satisfactory
743818,Por,GP,F,15,R,GT3,T,1,1,at-home,other,home,mother,2,4,0,yes,yes,yes,yes,yes,yes,yes,no,3.0,1,2,1.0,1.0,1,4,no,13,13,13,satisfactory,12.0,satisfactory
744172,Por,GP,M,18,U,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,no,no,no,no,yes,yes,no,5.0,4,2,1.0,2.0,5,6,no,15,14,15,good,13.5,satisfactory
744503,Por,GP,F,15,R,GT3,T,1,1,other,other,reputation,mother,1,2,0,yes,yes,no,no,no,yes,yes,yes,3.0,3,4,2.0,4.0,5,2,no,13,11,11,satisfactory,10.5,satisfactory
744534,Math,GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,yes,4.0,5,4,2.0,4.0,5,30,no,8,8,8,satisfactory,0.5,unsatisfactory
746033,Math,GP,M,15,U,GT3,T,4,4,other,teacher,reputation,father,2,2,0,no,yes,no,yes,yes,yes,no,no,4.0,4,3,1.0,1.0,2,2,no,11,13,14,good,13.5,satisfactory
746312,Por,GP,F,15,U,GT3,A,3,3,other,health,reputation,father,1,4,0,yes,no,no,no,yes,yes,no,no,4.0,3,3,1.0,1.0,4,10,yes,10,10,10,satisfactory,2.5,unsatisfactory
746457,Math,GP,M,20,U,GT3,A,3,2,services,other,course,other,1,1,0,no,no,no,yes,yes,yes,no,no,5.0,5,3,1.0,1.0,5,0,yes,17,18,18,excellent,13.0,satisfactory
750921,Por,GP,M,15,U,GT3,T,4,3,teacher,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5.0,4,3,1.0,2.0,3,0,no,12,12,13,satisfactory,13.0,satisfactory
751079,Por,GP,M,17,U,GT3,T,3,2,services,services,course,mother,1,1,3,no,yes,yes,yes,yes,yes,yes,no,5.0,5,5,2.0,4.0,5,2,no,8,8,7,unsatisfactory,3.5,unsatisfactory
752203,Math,GP,F,19,U,GT3,T,o,1,at_home,other,course,other,1,2,3,no,yes,no,no,no,no,no,no,3.0,4,2,1.0,1.0,5,2,no,7,8,9,satisfactory,5.5,unsatisfactory
753384,Por,GP,M,16,U,GT3,T,3,1,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,no,no,5.0,3,2,2.0,2.0,5,0,yes,13,13,14,good,9.0,satisfactory
755301,Por,GP,F,16,U,GT3,T,4,4,health,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4.0,4,4,1.0,2.0,2,6,no,17,17,17,good,15.5,good
755914,Math,GP,M,17,U,GT3,T,4,4,services,teacher,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5.0,2,3,1.0,2.0,5,4,no,17,15,16,good,15.0,good
756118,Math,GP,F,17,U,GT3,T,3,1,services,services,course,father,1,3,0,no,yes,no,no,no,yes,yes,no,3.0,4,3,2.0,3.0,5,1,yes,12,14,15,good,9.75,satisfactory
758704,Math,GP,M,16,U,GT3,T,3,3,other,services,course,father,1,2,1,no,yes,yes,no,yes,yes,yes,yes,4.0,5,5,4.0,4.0,5,4,no,10,12,12,satisfactory,10.0,satisfactory
759258,Math,GP,M,17,R,GT3,T,2,2,services,other,course,mother,4,1,0,no,yes,no,no,yes,yes,yes,no,4.0,4,5,5.0,5.0,4,8,no,11,10,10,satisfactory,8.0,satisfactory
760794,Por,MS,F,16,R,LE3,T,2,2,other,other,home,father,3,1,0,no,yes,no,yes,yes,yes,no,yes,4.0,3,2,1.0,1.0,4,0,no,14,14,16,good,16.0,good
762786,Math,GP,M,15,R,GT3,T,2,1,health,services,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5.0,4,2,1.0,1.0,5,8,no,9,9,9,satisfactory,7.0,unsatisfactory
764383,Por,GP,F,16,U,GT3,T,4,3,health,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3,5,1.0,5.0,2,2,no,14,14,15,good,14.5,good
764820,Math,GP,F,17,U,GT3,T,3,4,services,other,course,mother,1,3,0,no,no,no,no,yes,yes,yes,no,4.0,4,5,1.0,3.0,5,16,no,16,15,15,good,11.0,satisfactory
766524,Math,GP,M,16,U,GT3,T,4,4,teacher,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4,4,1.0,2.0,5,2,no,15,15,16,good,15.5,good
769075,Math,GP,M,15,U,GT3,T,2,2,services,services,course,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,5.0,4,1,1.0,1.0,1,0,no,8,8,11,satisfactory,11.0,satisfactory
769895,Por,GP,M,16,R,GT3,T,2,2,at_home,other,course,mother,3,1,0,no,no,no,no,no,yes,no,no,4.0,2,2,1.0,2.0,3,4,no,12,10,11,satisfactory,10.0,satisfactory
769955,Por,GP,F,16,U,LE3,T,1,1,at_home,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3.0,4,4,3.0,3.0,1,4,no,10,11,11,satisfactory,10.0,satisfactory
770075,Por,GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,2,5,1.0,2.0,5,0,no,11,10,11,satisfactory,11.0,satisfactory
770681,Por,GP,F,17,U,GT3,A,4,3,services,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5.0,2,2,1.0,2.0,5,14,yes,15,14,17,good,8.5,satisfactory
771057,Math,GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4.0,2,4,2.0,4.0,1,2,no,14,13,13,satisfactory,12.5,satisfactory
772802,Por,GP,M,17,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4.0,5,5,1.0,3.0,2,0,no,13,13,13,satisfactory,13.0,satisfactory
773693,Por,GP,M,17,U,LE3,T,4,3,teacher,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4.0,4,4,4.0,4.0,4,0,no,10,11,11,satisfactory,11.0,satisfactory
774253,Por,GP,F,17,U,GT3,A,2,2,at_home,at_home,home,futher,1,2,0,no,yes,no,no,yes,yes,yes,yes,3.0,3,1,1.0,2.0,4,18,yes,10,12,14,good,4.5,unsatisfactory
775185,Por,GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,1,no,yes,yes,no,yes,yes,yes,yes,4.0,4,3,3.0,4.0,5,14,no,8,9,8,satisfactory,3.5,unsatisfactory
775870,Por,GP,F,15,U,GT3,T,2,3,other,other,other,father,2,1,0,no,yes,no,yes,yes,yes,no,no,3.0,5,1,1.0,1.0,5,4,no,11,11,11,satisfactory,10.0,satisfactory
777502,Por,GP,M,17,U,LE3,T,4,4,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,5.0,3,5,4.0,5.0,3,15,no,13,12,12,satisfactory,8.25,satisfactory
778154,Por,MS,M,17,U,GT3,T,2,2,other,other,course,mother,1,1,1,no,no,no,yes,yes,yes,no,yes,1.0,2,1,2.0,3.0,5,0,yes,7,0,0,unsatisfactory,0,unsatisfactory
778420,Math,GP,M,18,U,GT3,T,2,2,other,other,home,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3.0,3,3,5.0,5.0,4,0,no,12,13,13,satisfactory,13.0,satisfactory
778538,Math,GP,M,17,U,GT3,T,2,1,other,other,home,mother,1,1,3,no,yes,no,no,yes,yes,yes,no,5.0,4,5,1.0,2.0,5,0,no,5,0,0,unsatisfactory,0,unsatisfactory
781503,Por,MS,M,17,R,GT3,T,4,4,health,other,course,father,3,1,3,no,no,no,yes,yes,yes,yes,yes,3.0,3,3,1.0,3.0,5,2,yes,9,9,8,satisfactory,0,unsatisfactory
